"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"578c446e99df776e65c78dc59e8f697a",6.67343055827367,3.64817497170666,0.513602673737779,7.10310743742203,1.21982500786699e-12,4.50115427902919e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Duganella",NA
"8575406920eaae6ecc6b296e53e73f2a",18.8474880407179,2.18806393207553,0.545084573024068,4.01417328679181,5.96545097048559e-05,0.000677308125572057,"Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Herbaspirillum",NA
"501a6ee48b44a7d5f6faa820481a2699",11.8252463173924,2.38892181280319,0.587836651102786,4.06392117320612,4.82551282716553e-05,0.000603598045160705,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Pantoea",NA
"b2256e9b849d5138f6577d70d927988a",3.92130783759157,2.16630504409611,0.468511486380684,4.62380348629469,3.76766827352874e-06,9.93049709237219e-05,"Bacteria","Acidobacteria","Blastocatellia (Subgroup 4)","11-24","metagenome","metagenome","metagenome"
"2aa705b68610e0c9da4f5e679aa70632",3.80115730120187,1.61988656987125,0.414809434339816,3.90513434789485,9.41730523809161e-05,0.000939185306177245,"Bacteria","Acidobacteria","Blastocatellia (Subgroup 4)","11-24","metagenome","metagenome","metagenome"
"94cda2930d93f669b9f87cf23de82a93",2.52592169897928,1.70867583886597,0.373019956402982,4.58065529614735,4.6352127932659e-06,0.000110347969078395,"Bacteria","Acidobacteria","Blastocatellia (Subgroup 4)","DS-100","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"9fad27474da0aace8ddede12ebdba2ea",74.636426236638,3.65646030563236,0.68381645221693,5.34713707717638,8.93563429344217e-08,5.49541509046693e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"5127e04dde682b013e8923c854134898",12.0144890343385,2.6285569484392,0.612657570665897,4.29041780318201,1.78337285461774e-05,0.000306076550397183,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"dab53cce3770c32f14d48e23bd07a64e",3.34552637314132,-1.80872514269985,0.387217139636038,-4.67108750506228,2.99609261964934e-06,8.50429366654312e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ed84a29ba7a689a813e99223d4639c2c",17.5305149384538,3.92285219577523,0.508656161650425,7.71218849103655,1.236782822457e-14,9.12745722973263e-12,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"4c907f1b18721854dbd6bf6b8a20bd26",1.74348282412025,-1.49973931207903,0.269085177815054,-5.57347425917981,2.49708563893107e-08,1.84284920153113e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
"2ca95eaf36b31e0c53748c884f2034f8",2.05185932350732,-1.66434184521196,0.308146049756944,-5.40114613354526,6.62164549372241e-08,4.44252215851558e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
"9231347f303ff783cac6ff5da2d9d716",2.72466992474812,1.85835870200268,0.430358501917405,4.31816426008317,1.57332324033958e-05,0.000283198183261124,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter",NA
"93421c9e1b8c215f05e5d4ceb0a5a628",4.88066206737872,2.85086001133028,0.461610376157902,6.17590105980436,6.5787177865888e-10,9.71018745300507e-08,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"169a779fd79505505a49eb41a9b64e73",4.16858969857898,-1.54165868200039,0.372408862752658,-4.13969385853288,3.47769610649265e-05,0.000493565332036842,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
"d1ba30b4f85a7c07700d94f33fc5c234",4.58673259159391,2.27087978969061,0.440798080626298,5.15174609305031,2.58072286447783e-07,1.12033733763802e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"f966c80f5f419156fef1277a775b72da",8.07801053059709,2.24175662240309,0.477279510642997,4.69694711885488,2.6407878507963e-06,8.12042264119863e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"f801857dbdc6a3c17c7f638fc4840bd2",20.6845498441205,2.46770127803405,0.536664108864674,4.59822305474187,4.26109655845991e-06,0.000106858984052258,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"ce99eb705f7740babaa33cfa4663349e",9.33892413776823,1.91009644516874,0.471414177024067,4.05184344948375,5.08156633282231e-05,0.000614786221905387,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
"08775dccae9e561c12d94ce427d715ba",5.63639099823796,1.97544362832829,0.450728218484701,4.38278223398019,1.17173221721691e-05,0.000233713074677319,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"879fd92a62c595cbdc922ae1cd6adcaa",3.51879477658127,1.82984896217566,0.379510395180378,4.8216043233966,1.42408209979141e-06,5.00463137926696e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella",NA
"2529a3b4760a821b0ccbe27dfecaa0c9",7.74456175795488,2.25222637525559,0.450679549959339,4.9974008704384,5.81081923976295e-07,2.38243588830281e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured",NA
"b7fce796300b860c43108ebc8ba7ab27",3.24493401000197,1.96094615414765,0.415333621713723,4.72137590512543,2.34254538057856e-06,7.5165151776825e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","uncultured Hyphomicrobiaceae bacterium"
"ad6d408e14d4afabd9a855d01ff1c8b5",3.90892358997527,1.92384924806858,0.406864652828246,4.72847477581375,2.26212722561665e-06,7.5165151776825e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"296ee884fa31386054b980eea190fc36",3.42360079447632,1.77072173207742,0.441931804658747,4.006775962741,6.15531980054928e-05,0.000688276668606873,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"81bb8404ca2cdd21931355a8c884e197",5.58434655306177,1.97384684020108,0.47210492518075,4.18094947737597,2.90294366167639e-05,0.000439349209157381,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
