"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"dddf619753e1d62c73487d08f4a711f5",44.2092002413675,5.54911031445147,1.28299039594993,4.32513784356344,1.52436512003874e-05,0.000960350025624408,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
"a979b46fa9e8e010d9947e514c1ddf2f",13.8589849222797,-4.8002730256701,0.861053697666659,-5.57488230836033,2.47697266065035e-08,3.12098555241944e-06,"Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae",NA,NA
